Net_ID,Var,Factor,intervention_effect
0.0,0.01,0.0,0.0003258407510537409
0.0,0.01,1.0,2.4695294517373956e-06
0.0,0.01,2.0,-0.00014444675124847262
0.0,0.01,3.0,-7.18416715006498e-11
0.0,0.01,4.0,-0.0004465194632172209
0.0,0.01,5.0,-3.3805404907619185e-05
0.0,0.01,6.0,0.00010758774156599538
0.0,0.01,7.0,-4.626555611655925e-05
0.0,0.01,8.0,7.000844348681312e-12
0.0,0.01,9.0,-1.8219370359617848e-05
0.0,0.01,10.0,1.2647403178328576e-05
0.0,0.01,11.0,-2.4737384363149317e-10
0.0,0.01,12.0,0.0001714097225437028
0.0,0.01,13.0,-2.1193885993420203e-07
0.0,0.01,14.0,-3.0533263634932584e-05
0.0,0.01,15.0,-3.2917640266361126e-07
0.0,0.01,16.0,4.1165685493255166e-05
0.0,0.01,17.0,8.741241758433715e-05
0.0,0.01,18.0,6.209410895574585e-06
0.0,0.01,19.0,3.314752143679378e-05
0.0,0.01,20.0,5.714205489354418e-05
0.0,0.01,21.0,-4.718272994530537e-11
0.0,0.21000000000000002,0.0,0.003459718408020007
0.0,0.21000000000000002,1.0,1.4191377340128097e-05
0.0,0.21000000000000002,2.0,0.0006004605653094908
0.0,0.21000000000000002,3.0,-7.18416715006498e-11
0.0,0.21000000000000002,4.0,-0.0007429562089940611
0.0,0.21000000000000002,5.0,-0.0007535344934591209
0.0,0.21000000000000002,6.0,7.30624990731843e-05
0.0,0.21000000000000002,7.0,-0.0010145188515856829
0.0,0.21000000000000002,8.0,7.000844348681312e-12
0.0,0.21000000000000002,9.0,-0.0008125860427638659
0.0,0.21000000000000002,10.0,-5.9566828502749525e-05
0.0,0.21000000000000002,11.0,-2.4737384363149317e-10
0.0,0.21000000000000002,12.0,0.00014661786662653609
0.0,0.21000000000000002,13.0,5.465530959969378e-05
0.0,0.21000000000000002,14.0,0.00030713317900314674
0.0,0.21000000000000002,15.0,1.759533776901634e-06
0.0,0.21000000000000002,16.0,-5.5347116709680844e-05
0.0,0.21000000000000002,17.0,-0.0011682700292946213
0.0,0.21000000000000002,18.0,4.731881464881127e-05
0.0,0.21000000000000002,19.0,-0.00027747157590085614
0.0,0.21000000000000002,20.0,0.0004901883595599399
0.0,0.21000000000000002,21.0,-4.7182757700880984e-11
0.0,0.41000000000000003,0.0,0.0065700430181204195
0.0,0.41000000000000003,1.0,2.5415686879470822e-05
0.0,0.41000000000000003,2.0,0.0013644475911196996
0.0,0.41000000000000003,3.0,-7.18416715006498e-11
0.0,0.41000000000000003,4.0,-0.0008733838204062483
0.0,0.41000000000000003,5.0,-0.0014617847279184276
0.0,0.41000000000000003,6.0,-4.1515518874879476e-06
0.0,0.41000000000000003,7.0,-0.0019650251418953935
0.0,0.41000000000000003,8.0,7.000844348681312e-12
0.0,0.41000000000000003,9.0,-0.0015972123578287395
0.0,0.41000000000000003,10.0,-0.0001386907216630595
0.0,0.41000000000000003,11.0,-2.4737384363149317e-10
0.0,0.41000000000000003,12.0,5.205495216550893e-05
0.0,0.41000000000000003,13.0,0.00010899096411290388
0.0,0.41000000000000003,14.0,0.0006560375095135823
0.0,0.41000000000000003,15.0,3.931888511110593e-06
0.0,0.41000000000000003,16.0,-0.00016636674400694051
0.0,0.41000000000000003,17.0,-0.0024473434976875763
0.0,0.41000000000000003,18.0,8.965042345926433e-05
0.0,0.41000000000000003,19.0,-0.0006016542551176285
0.0,0.41000000000000003,20.0,0.0008634966396399157
0.0,0.41000000000000003,21.0,-4.718272994530537e-11
0.0,0.6100000000000001,0.0,0.009590484889224593
0.0,0.6100000000000001,1.0,3.650700737073409e-05
0.0,0.6100000000000001,2.0,0.0021196494535526966
0.0,0.6100000000000001,3.0,-7.18416715006498e-11
0.0,0.6100000000000001,4.0,-0.0011021028211259387
0.0,0.6100000000000001,5.0,-0.002163921596333232
0.0,0.6100000000000001,6.0,-5.381303758222877e-05
0.0,0.6100000000000001,7.0,-0.0029102446176687558
0.0,0.6100000000000001,8.0,7.000844348681312e-12
0.0,0.6100000000000001,9.0,-0.0023750274649643743
0.0,0.6100000000000001,10.0,-0.00021160674717973782
0.0,0.6100000000000001,11.0,-2.4737384363149317e-10
0.0,0.6100000000000001,12.0,1.123600503027955e-06
0.0,0.6100000000000001,13.0,0.00016301615449107465
0.0,0.6100000000000001,14.0,0.00099231579135374
0.0,0.6100000000000001,15.0,6.041372350495955e-06
0.0,0.6100000000000001,16.0,-0.0002670871208114711
0.0,0.6100000000000001,17.0,-0.0036940252591121936
0.0,0.6100000000000001,18.0,0.00012957553219170026
0.0,0.6100000000000001,19.0,-0.000911759034218862
0.0,0.6100000000000001,20.0,0.0012812385962752137
0.0,0.6100000000000001,21.0,-4.718272994530537e-11
0.0,0.81,0.0,0.012991967259426307
0.0,0.81,1.0,5.070634372775218e-05
0.0,0.81,2.0,0.0025405905940829587
0.0,0.81,3.0,-7.18416715006498e-11
0.0,0.81,4.0,-0.0018633997682265813
0.0,0.81,5.0,-0.0028454628679533134
0.0,0.81,6.0,1.796499337280988e-05
0.0,0.81,7.0,-0.0038203672337804306
0.0,0.81,8.0,7.000844348681312e-12
0.0,0.81,9.0,-0.003097517302526484
0.0,0.81,10.0,-0.00026918873568945734
0.0,0.81,11.0,-2.4737384363149317e-10
0.0,0.81,12.0,0.0001302619807546923
0.0,0.81,13.0,0.00021016637079537825
0.0,0.81,14.0,0.0012580731928679423
0.0,0.81,15.0,7.4447715951997395e-06
0.0,0.81,16.0,-0.0003086816732121578
0.0,0.81,17.0,-0.004722443834264928
0.0,0.81,18.0,0.0001822036686399131
0.0,0.81,19.0,-0.0011586071777043294
0.0,0.81,20.0,0.0016358729674363914
0.0,0.81,21.0,-4.718272994530537e-11
0.0,1.01,0.0,0.016053608041945833
0.0,1.01,1.0,6.232037429459991e-05
0.0,1.01,2.0,0.003197282849284555
0.0,1.01,3.0,-7.18416715006498e-11
0.0,1.01,4.0,-0.002193423576505149
0.0,1.01,5.0,-0.003526615708455902
0.0,1.01,6.0,-5.912608816494025e-06
0.0,1.01,7.0,-0.004733994917481693
0.0,1.01,8.0,7.000844348681312e-12
0.0,1.01,9.0,-0.003843430044565027
0.0,1.01,10.0,-0.00033808026555423587
0.0,1.01,11.0,-2.4737384363149317e-10
0.0,1.01,12.0,0.0001163111452167076
